Date,Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,FY25 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating
2025-02-18,KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,52.285714,24.600000,20.792857,68.700000,25.685714,76.592857,51.721429,7.235714,4.228571,29.142857,14.150000,7.892857,88.592857,101.321429,N/A,ODO,8/29/2024,Scheduled,NDS 2019,Pass
2025-02-18,KARNES COUNTY CORRECTIONAL CENTER,810 COMMERCE STREET,KARNES CITY,TX,78118,SNA,USMS IGA,Female/Male,1.142857,0.335714,0.142857,0.678571,0.028571,0.828571,0.357143,0.000000,0.000000,0.150000,0.528571,0.135714,0.371429,1.178571,N/A,ORSA,4/12/2024,Scheduled,ORSA NDS 2019,Pass
2025-02-18,KARNES COUNTY IMMIGRATION PROCESSING CENTER,409 FM 1144,KARNES CITY,TX,78118,SNA,DIGSA,Female/Male,44.661355,1061.285714,18.785714,1.342857,0.028571,7.871429,744.278571,2.885714,326.407143,0.000000,0.564286,7.371429,1073.507143,626.414286,928,ODO,9/19/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,KAY CO JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,CHI,IGSA,Female/Male,77.428571,38.614286,17.607143,18.600000,12.535714,41.271429,46.085714,0.000000,0.000000,11.214286,12.614286,8.242857,55.285714,67.342857,N/A,ODO,8/8/2024,Scheduled,NDS 2019,Pass
2025-02-18,KNOX COUNTY DETENTION FACILITY,5001 MALONEYVILLE RD,KNOXVILLE,TN,37918,NOL,USMS IGA,Female/Male,1.718310,2.078571,2.721429,2.692857,1.042857,4.978571,3.078571,0.157143,0.321429,0.071429,0.085714,0.085714,8.292857,5.557143,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Pass
2025-02-18,KROME NORTH SERVICE PROCESSING CENTER,18201 SW 12TH ST,MIAMI,FL,33194,MIA,SPC,Male,46.278195,10.385714,9.700000,239.171429,291.350000,376.057143,174.357143,0.192857,0.000000,165.485714,34.064286,25.700000,325.357143,389.535714,450,ODO,9/12/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,HLG,DIGSA,Female/Male,16.805970,338.478571,2.307143,1.435714,3.500000,0.078571,0.664286,7.721429,337.257143,0.614286,0.700000,4.642857,339.764286,213.735714,N/A,ODO,9/12/2024,Scheduled,NDS 2019,Pass
2025-02-18,LEAVENWORTH US PENITENTIARY,1300 METROPOLITAN AVE.,LEAVENWORTH,KS,66048,CHI,BOP,Female/Male,,0.928571,0.214286,0.307143,0.485714,0.885714,1.050000,0.000000,0.000000,0.278571,0.028571,0.221429,1.407143,1.907143,N/A,,N/A,,N/A,N/A
2025-02-18,LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,1.745763,0.571429,1.321429,0.650000,0.300000,1.507143,1.092857,0.064286,0.178571,0.007143,0.042857,0.021429,2.771429,1.578571,N/A,ODO,8/8/2024,Scheduled,NDS 2019,Pass
2025-02-18,LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,HOU,USMS IGA,Male,30.521739,14.471429,0.864286,2.650000,2.307143,3.757143,16.535714,0.000000,0.000000,0.492857,0.257143,0.471429,19.071429,15.507143,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Pass
2025-02-18,LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,TX,79401,DAL,USMS IGA,Female/Male,1.333333,0.314286,0.635714,0.242857,0.064286,0.535714,0.650000,0.000000,0.071429,0.107143,0.000000,0.028571,1.121429,0.528571,N/A,ORSA,3/26/2024,Scheduled,ORSA NDS 2019,Pass
2025-02-18,MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2.050000,0.800000,0.807143,0.621429,0.171429,1.064286,1.214286,0.042857,0.078571,0.007143,0.007143,0.000000,2.385714,1.414286,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Pass
2025-02-18,MARION COUNTY JAIL,40 SOUTH ALABAMA STREET,INDIANAPOLIS,IN,46204,CHI,USMS IGA,Female/Male,,0.942857,0.221429,0.207143,0.164286,0.428571,1.100000,0.000000,0.007143,0.035714,0.150000,0.164286,1.185714,0.507143,N/A,ORSA,12/31/2023,Scheduled,ORSA NDS 2019,Pass
2025-02-18,MESA VERDE ICE PROCESSING CENTER,425 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,SFR,CDF,Female/Male,307.333333,0.000000,2.164286,12.207143,36.250000,50.621429,0.000000,0.000000,0.000000,39.214286,1.471429,0.385714,9.550000,42.507143,320,ODO,6/13/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,MIAMI FEDERAL DETENTION,33 NE 4 STREET,MIAMI,FL,33132,MIA,BOP,Female/Male,,1.292857,1.221429,8.507143,4.207143,7.357143,7.871429,0.000000,0.000000,3.050000,2.157143,1.364286,8.657143,4.964286,N/A,,N/A,,N/A,N/A
2025-02-18,MIGRANT OPS CENTER MAIN A,AVENUE C PSC 1005 BOX 55,FPO,FL,34009,MIA,MOC,Female/Male,,2.100000,0.592857,0.128571,0.000000,0.500000,2.321429,0.000000,0.000000,0.000000,0.192857,0.307143,2.321429,2.821429,N/A,,N/A,,N/A,N/A
2025-02-18,MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,79.700000,59.621429,10.635714,0.457143,0.242857,2.550000,68.357143,0.000000,0.050000,0.371429,0.600000,1.478571,68.507143,24.128571,N/A,ODO,9/12/2024,Scheduled,NDS 2019,Pass
2025-02-18,MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Female/Male,27.140351,149.978571,546.128571,362.707143,169.450000,672.128571,445.664286,52.950000,57.521429,278.828571,173.621429,178.292857,597.521429,841.264286,750,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,MOSHANNON VALLEY PROCESSING CENTER,555 GEO DRIVE,PHILIPSBURG,PA,16866,PHI,DIGSA,Female/Male,128.500000,179.628571,91.650000,536.885714,399.664286,698.400000,461.107143,26.285714,22.035714,275.664286,81.914286,85.000000,765.250000,746.200000,800,ODO,8/1/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS CDF,Female/Male,87.636364,86.507143,68.085714,52.764286,45.921429,154.878571,98.064286,0.207143,0.128571,58.342857,32.464286,19.828571,142.642857,188.600000,N/A,ODO, 9/19/2024,Scheduled,NDS 2019,Pass
2025-02-18,NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,USMS IGA,Female/Male,2.535714,0.242857,0.228571,0.242857,0.478571,0.814286,0.357143,0.021429,0.000000,0.014286,0.000000,0.014286,1.164286,0.778571,N/A,ODO,8/22/2024,Scheduled,NDS 2019,Pass
2025-02-18,NORTHWEST ICE PROCESSSING CENTER,1623 E. J STREET,TACOMA,WA,98421,SEA,CDF,Female/Male,86.019231,396.364286,78.478571,139.492857,172.485714,301.942857,388.150000,35.935714,60.792857,187.707143,43.321429,28.314286,527.478571,524.107143,"1,181",ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
2025-02-18,OLDHAM COUNTY JAIL,100 W MAIN STREET,LA GRANGE,KY,40031,CHI,USMS IGA,Female/Male,2.187500,0.335714,0.400000,0.628571,0.442857,1.278571,0.514286,0.000000,0.014286,0.050000,0.000000,0.007143,1.750000,1.207143,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
2025-02-18,ORANGE COUNTY JAIL (FL),3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,2.278689,1.342857,1.650000,2.528571,1.250000,2.578571,3.371429,0.207143,0.614286,0.028571,0.028571,0.035714,6.678571,3.614286,N/A,ODO,8/15/2024,Scheduled,NDS 2019,Pass
2025-02-18,ORANGE COUNTY JAIL (NY),110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Female/Male,38.300000,28.528571,28.507143,11.071429,12.614286,48.878571,31.842857,0.000000,0.000000,7.885714,9.978571,12.164286,50.692857,50.400000,N/A,ODO,12/12/2024,,NDS 2019,Pass
2025-02-18,OTAY MESA DETENTION CENTER,7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,SND,CDF,Female/Male,20.201687,829.928571,474.435714,41.850000,44.464286,146.185714,982.278571,16.314286,245.900000,60.007143,27.871429,25.250000,1277.550000,442.635714,750,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,21.712446,698.914286,78.171429,31.435714,10.528571,123.007143,520.264286,6.192857,169.585714,20.664286,13.007143,50.128571,735.250000,689.100000,500,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,PHELPS COUNTY JAIL,715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,90.750000,0.692857,5.971429,9.435714,11.135714,23.485714,2.978571,0.771429,0.000000,6.364286,4.671429,0.721429,15.478571,20.450000,N/A,ODO,2/6/2025,,NDS 2019,Pending Final Report
2025-02-18,PICKENS COUNTY DET CTR,188 CEMETERY ST,CARROLLTON,AL,35447,NOL,IGSA,Female/Male,2.776923,6.371429,10.707143,10.985714,5.507143,15.200000,14.685714,2.300000,1.385714,0.521429,0.571429,0.585714,31.892857,23.614286,N/A,ODO,8/8/2024,Scheduled,NDS 2019,Pass
2025-02-18,PIKE COUNTY JAIL,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,30.744186,106.528571,16.735714,31.757143,26.528571,61.542857,120.007143,0.000000,0.000000,10.257143,9.978571,7.542857,153.771429,154.092857,100,ODO,8/29/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,28.938356,260.221429,106.264286,163.121429,97.885714,270.235714,357.128571,0.021429,0.107143,29.800000,21.642857,26.021429,550.028571,543.585714,N/A,ODO,8/1/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,1.663366,1.035714,1.707143,2.257143,0.650000,2.785714,2.678571,0.042857,0.142857,0.007143,0.028571,0.028571,5.585714,3.035714,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Fail
2025-02-18,PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,02360,BOS,IGSA,Male,78.284153,136.228571,23.814286,117.442857,112.914286,134.064286,256.185714,0.150000,0.000000,49.007143,14.378571,18.878571,308.135714,206.407143,N/A,ODO,11/21/2024,,NDS 2019,Pass
2025-02-18,POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,87.666667,3.107143,10.328571,7.507143,11.078571,28.900000,2.657143,0.000000,0.464286,10.342857,1.407143,1.071429,19.200000,29.850000,N/A,ODO,2/16/2025,,NDS 2019,Pending Final Report
2025-02-18,PORT ISABEL SPC,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,HLG,SPC,Female/Male,7.805763,956.714286,25.142857,0.207143,4.264286,87.992857,897.657143,0.057143,0.621429,25.050000,23.814286,31.342857,906.121429,556.842857,650,ODO,9/12/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,52.125000,1.235714,3.957143,10.071429,17.521429,30.557143,2.171429,0.057143,0.000000,7.821429,1.842857,1.921429,21.200000,29.685714,N/A,ODO,10/24/2024,,NDS 2019,Pass
2025-02-18,PRAIRIELAND DETENTION CENTER,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,9.580882,217.292857,77.300000,194.457143,117.200000,260.250000,295.792857,19.650000,30.557143,106.071429,58.078571,48.435714,393.664286,392.671429,525,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,PRINCE EDWARD COUNTY (FARMVILLE),508 WATERWORKS ROAD,FARMVILLE,VA,23901,WAS,DIGSA,Male,87.681159,135.792857,59.492857,122.750000,143.778571,269.200000,192.614286,0.000000,0.000000,88.857143,36.792857,31.778571,304.385714,290.492857,459,ODO,12/19/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,MONROE,LA,71202,NOL,DIGSA,Male,33.281755,768.157143,17.457143,1.671429,1.157143,4.185714,12.042857,5.757143,766.457143,2.057143,2.157143,2.614286,781.614286,338.592857,677,ODO,11/7/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,HLG,USMS CDF,Male,96.962500,616.778571,6.421429,0.000000,0.000000,16.214286,606.985714,0.000000,0.000000,1.664286,5.350000,9.150000,607.035714,381.778571,275,ODO,1/9/2025,,NDS 2019,Pending Final Report
2025-02-18,RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,DIGSA,Male,73.529126,492.771429,58.064286,1.014286,0.835714,8.950000,543.457143,0.000000,0.278571,1.064286,0.621429,1.485714,549.514286,269.564286,361,ODO,11/21/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,ROBERT A DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE ROAD P.O. BOX 429,LOVEJOY,GA,30250,ATL,USMS CDF,Female/Male,1.297872,0.521429,1.000000,1.435714,0.335714,1.671429,1.621429,0.000000,0.000000,0.042857,0.071429,0.021429,3.157143,2.142857,N/A,ODO,11/16/2023,Scheduled,NDS 2019,Pass
2025-02-18,SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"VICENTE T. SEMAN BLDG, CIVIC CENTER",SAIPAN,MP,96950,SFR,USMS IGA,Female/Male,,1.650000,1.828571,0.378571,0.000000,3.050000,0.664286,0.000000,0.142857,1.464286,0.700000,0.000000,1.692857,3.507143,N/A,ORSA,3/8/2024,Scheduled,ORSA NDS 2019,Pass
2025-02-18,SALT LAKE COUNTY METRO JAIL,3415 SOUTH 900 WEST,SALT LAKE CITY,UT,84119,SLC,USMS IGA,Female/Male,2.037975,0.850000,4.592857,0.342857,0.107143,4.007143,1.507143,0.150000,0.228571,0.678571,0.157143,0.157143,4.900000,4.592857,N/A,ODO,9/27/2024,Scheduled,NDS 2019,Pass
2025-02-18,SAN JUAN STAGING,"651 FEDERAL DRIVE, SUITE 104",GUAYNABO,PR,00965,MIA,STAGING,Female/Male,2.392157,2.771429,0.178571,0.028571,0.014286,0.164286,2.357143,0.007143,0.464286,0.014286,0.000000,0.000000,2.978571,1.950000,N/A,,N/A,,N/A,N/A
2025-02-18,SAN LUIS REGIONAL DETENTION CENTER,406 NORTH AVENUE D,SAN LUIS,AZ,85349,SND,IGSA,Female/Male,6.542857,39.628571,3.935714,0.321429,0.500000,1.828571,32.700000,0.085714,9.771429,0.728571,0.035714,0.285714,43.335714,12.214286,100,ODO,9/26/2024,Scheduled,NDS 2019,Pass
2025-02-18,SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,84.250000,13.728571,12.114286,16.514286,19.900000,49.407143,10.150000,2.064286,0.635714,18.978571,5.150000,6.707143,31.421429,51.557143,N/A,ODO,10/31/2024,,NDS 2019,Pass
2025-02-18,SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,IGSA,Female/Male,1.000000,2.100000,3.257143,4.535714,1.864286,6.885714,4.600000,0.100000,0.171429,3.635714,1.007143,0.985714,6.128571,8.314286,N/A,ODO,5/2/2024,Scheduled,NDS 2019,Pass
2025-02-18,SOUTH CENTRAL REGIONAL JAIL,1001 CENTER WAY,CHARLESTON,WV,25309,PHI,IGSA,Female/Male,5.526316,1.221429,1.114286,1.471429,1.085714,3.407143,1.485714,0.000000,0.000000,0.614286,0.300000,0.607143,3.371429,3.635714,N/A,ODO,9/26/2024,Scheduled,NDS 2019,Pass
2025-02-18,SOUTH LOUISIANA ICE PROCESSING CENTER,3843 STAGG AVENUE,BASILE,LA,70515,NOL,DIGSA,Female/Male,45.152381,599.235714,99.657143,87.014286,34.492857,1.992857,3.057143,109.071429,706.278571,55.735714,21.614286,19.978571,723.071429,372.050000,700,ODO,8/29/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,49.876238,1317.264286,98.200000,186.357143,64.642857,321.464286,1318.271429,19.357143,7.371429,86.900000,74.771429,162.914286,1341.878571,985.071429,"1,350",ODO,8/22/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,ST. CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,128.250000,48.414286,12.492857,9.185714,4.257143,21.764286,52.585714,0.000000,0.000000,5.878571,7.028571,5.228571,56.214286,52.935714,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
2025-02-18,STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Female/Male,67.936893,708.128571,182.878571,345.278571,322.328571,641.521429,716.628571,43.928571,156.535714,285.278571,132.114286,100.035714,1041.185714,954.885714,"1,600",ODO,8/1/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,03820,BOS,IGSA,Female/Male,148.842105,0.000000,0.000000,46.971429,39.285714,43.785714,29.850000,6.535714,6.085714,23.564286,7.178571,8.542857,46.971429,55.207143,N/A,ODO,9/12/2024,Scheduled,NDS 2019,Pass
2025-02-18,SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,WY,82935,DEN,USMS IGA,Female/Male,3.500000,0.178571,0.428571,0.428571,0.078571,0.835714,0.171429,0.000000,0.107143,0.100000,0.114286,0.021429,0.878571,0.985714,N/A,ORSA,3/26/2024,Scheduled,ORSA NDS 2019,Pass
2025-02-18,T DON HUTTO DETENTION CENTER,1001 WELCH STREET,TAYLOR,TX,76574,SNA,DIGSA,Male,72.062500,199.971429,40.542857,114.821429,67.635714,234.150000,188.821429,0.000000,0.000000,61.771429,58.792857,102.071429,200.335714,294.328571,461,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,32.595349,320.585714,45.900000,8.542857,4.700000,49.564286,330.164286,0.000000,0.000000,4.121429,0.821429,17.142857,357.642857,266.250000,505,ODO,10/24/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-02-18,TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,2.344444,1.914286,1.978571,1.435714,0.535714,3.521429,2.042857,0.042857,0.257143,0.300000,0.214286,0.057143,5.292857,3.035714,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
2025-02-18,WASHINGTON COUNTY DETENTION CENTER,1155 WEST CLYDESDALE DRIVE,FAYETTEVILLE,AR,72701,NOL,USMS IGA,Female/Male,1.734694,0.771429,0.935714,1.092857,0.342857,1.164286,1.814286,0.050000,0.114286,0.042857,0.028571,0.021429,3.050000,2.107143,N/A,ODO,11/2/2023,Scheduled,NDS 2019,Pass
2025-02-18,WASHOE COUNTY JAIL,911 PARR BLVD 775 328 3308,RENO,NV,89506,SLC,USMS IGA,Female/Male,19.703704,0.314286,1.221429,3.864286,3.721429,7.700000,1.142857,0.207143,0.071429,2.721429,0.378571,0.457143,5.564286,7.907143,N/A,ODO,11/7/2024,,NDS 2019,Pass
2025-02-18,WEBB COUNTY DETENTION CENTER (CCA),9998 SOUTH HIGHWAY 83,LAREDO,TX,78041,HLG,DIGSA,Female/Male,18.958333,215.407143,2.528571,25.092857,54.664286,32.942857,218.571429,5.264286,40.914286,15.628571,10.592857,7.600000,263.871429,199.807143,250,ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
2025-02-18,WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,DIGSA,Male,105.030516,1002.971429,211.092857,184.585714,92.550000,283.328571,1207.507143,0.328571,0.035714,59.042857,48.250000,45.164286,1338.742857,771.571429,946,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
2025-02-18,WYATT DETENTION CENTER,950 HIGH STREET,CENTRAL FALLS,RI,02863,BOS,USMS IGA,Male,67.937500,19.350000,4.864286,38.707143,48.314286,57.335714,50.364286,1.621429,1.914286,26.235714,3.578571,3.828571,77.592857,70.642857,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass
2025-01-21,ADAMS COUNTY DET CENTER,20 HOBO FORK RD.,NATCHEZ,MS,39120,NOL,DIGSA,Female/Male,30.569568,1865.648000,282.536000,3.824000,2.008000,7.440000,2146.576000,0.000000,0.000000,0.000000,0.344000,2.400000,2151.272000,541.944000,"1,100",ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
2025-01-21,ADELANTO ICE PROCESSING CENTER,10250 RANCHO ROAD,ADELANTO,CA,92301,LOS,CDF,Female/Male,1796.000000,0.144000,0.136000,0.680000,3.848000,4.432000,0.376000,0.000000,0.000000,3.816000,0.472000,0.120000,0.400000,3.672000,640,ODO,7/18/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass
2025-01-21,ALAMANCE COUNTY DETENTION FACILITY,109 SOUTH MAPLE STREET,GRAHAM,NC,27253,ATL,IGSA,Female/Male,4.434911,3.416000,3.744000,5.824000,6.576000,14.768000,4.600000,0.120000,0.072000,0.600000,0.216000,0.056000,18.688000,12.544000,40,ODO,9/19/2024,Scheduled ,NDS 2019,Pass
2025-01-21,ALEXANDRIA STAGING FACILITY,96 GEORGE THOMPSON DRIVE,ALEXANDRIA,LA,71303,NOL,STAGING,Male,3.075916,130.784000,44.544000,73.336000,50.392000,137.584000,161.448000,0.024000,0.000000,55.104000,30.840000,33.176000,179.936000,295.024000,N/A,ODO,8/29/2024,Scheduled ,PBNDS 2011 - 2016 Revised,Pass
2025-01-21,ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 HIGHWAY 26 WEST,OBERLIN,LA,70655,NOL,IGSA,Male,59.500000,99.688000,30.360000,33.624000,10.792000,50.512000,123.952000,0.000000,0.000000,19.696000,8.312000,7.680000,138.776000,94.632000,170,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-01-21,BAKER COUNTY SHERIFF DEPT.,1 SHERIFF OFFICE DRIVE,MACCLENNY,FL,32063,MIA,IGSA,Female/Male,61.549020,25.824000,39.112000,90.040000,87.328000,160.968000,53.032000,18.088000,10.216000,61.360000,26.768000,20.352000,133.824000,171.496000,192,ODO,10/24/2024,,NDS 2019,Pass
2025-01-21,BALDWIN COUNTY CORRECTIONAL CENTER,200 HAND AVE.,BAY MINETTE,AL,36507,NOL,USMS IGA,Female/Male,1.705882,0.352000,0.760000,0.424000,0.192000,0.720000,0.904000,0.056000,0.048000,0.000000,0.056000,0.008000,1.664000,1.176000,N/A,ODO,9/26/2024,,NDS 2019,Fail
2025-01-21,BLUEBONNET DETENTION FACILITY,400 2ND STREET,ANSON,TX,79501,DAL,DIGSA,Male,56.166667,250.280000,152.640000,237.768000,106.544000,327.032000,367.248000,7.480000,45.472000,86.736000,50.408000,74.112000,535.976000,426.528000,750,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-01-21,BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,KY,41005,CHI,USMS IGA,Female/Male,86.000000,22.104000,18.368000,31.352000,57.000000,94.816000,28.288000,4.624000,1.096000,45.424000,14.128000,10.760000,58.512000,90.384000,N/A,ODO,11/21/2024,,NDS 2019,Pass
2025-01-21,BROWARD COUNTY JAIL,555 SE 1ST AVENUE,FT.LAUDERDALE,FL,33301,MIA,IGSA,Female/Male,,0.240000,0.160000,0.592000,0.096000,0.160000,0.824000,0.016000,0.088000,0.032000,0.000000,0.000000,1.056000,0.600000,N/A,,,,,
2025-01-21,BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,FL,33073,MIA,CDF,Female/Male,48.847561,499.424000,152.584000,2.808000,0.656000,116.344000,443.792000,14.120000,81.216000,14.696000,37.912000,38.848000,564.016000,363.048000,700,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pending Final Report
2025-01-21,BUFFALO SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,NY,14020,BUF,SPC,Female/Male,63.213333,219.392000,40.856000,130.688000,153.336000,251.008000,293.264000,0.000000,0.000000,146.456000,23.240000,21.664000,352.912000,389.792000,400,ODO,10/31/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-01-21,CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,MI,49014,DET,IGSA,Female/Male,67.696970,54.824000,33.400000,31.576000,15.560000,47.432000,74.072000,2.792000,11.064000,17.448000,8.120000,13.280000,96.512000,91.632000,75,ODO,8/22/2024,Scheduled,NDS 2019,Pass
2025-01-21,CAROLINE DETENTION FACILITY,11093 S.W. LEWIS MEMORIAL DRIVE,BOWLING GREEN,VA,22427,WAS,DIGSA,Female/Male,96.446281,105.448000,28.848000,55.776000,77.784000,124.856000,131.400000,8.944000,2.656000,53.416000,15.792000,18.800000,179.848000,127.968000,224,ODO,7/11/2024,Scheduled ,PBNDS 2011 - 2016 Revised,Pass
2025-01-21,"CCA, FLORENCE CORRECTIONAL CENTER",1100 BOWLING ROAD,FLORENCE,AZ,85132,PHO,USMS IGA,Male,70.158333,51.448000,41.088000,142.520000,140.416000,231.752000,143.720000,0.000000,0.000000,96.784000,28.128000,28.256000,222.304000,201.096000,N/A,ODO,12/12/2024,,NDS 2019,Pass
2025-01-21,CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),830 PINEHILL ROAD,JENA,LA,71342,NOL,DIGSA,Female/Male,13.669118,415.584000,212.808000,355.776000,199.288000,522.000000,661.160000,0.224000,0.072000,156.896000,70.408000,79.152000,877.000000,799.872000,"1,170",ODO,1/9/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report
